날짜,어종,산지,규격,포장,수량,중량,평균가
2022-05-10,(선)가자미,죽변,25미,S/P,25,1,"1,800"
2022-05-10,(선)가자미,죽변,5미,S/P,5,1,"2,000"
2022-05-10,(선)가자미,후포,대,S/P,1,10,"20,000"
2022-05-10,(선)참가자미,군산,대,S/P,13,1,"4,400"
2022-05-10,(선)참가자미,군산,대,S/P,5,20,"80,000"
2022-05-10,(선)참가자미,군산,대,c/s(상자),1,6.5,"52,000"
2022-05-10,(선)참가자미,군산,대,c/s(상자),3,8,"72,000"
2022-05-10,(선)참가자미,목포,10미,S/P,10,15,"72,000"
2022-05-10,(선)참가자미,목포,12미,S/P,30,1,"4,300"
2022-05-10,(선)참가자미,목포,대,c/s(상자),5,1,"8,000"
2022-05-10,(선)참가자미,목포,중,S/P,12,15,"7,000"
2022-05-10,(선)참가자미,완도,대,S/P,149,1,"1,700"
2022-05-10,(활)범가자미,포항,중,kg,60,1,"22,500"
2022-05-11,(냉)가자미(H/G),러시아,100/150,CT/(BT),30,4.5,"19,600"
2022-05-11,(냉)가자미(H/G),러시아,200/300,CT/(BT),20,4.5,"18,600"
2022-05-11,(선)가자미,제주도,대,S/P,90,1,"8,300"
2022-05-11,(선)가자미,제주도,중,kg,53,1,"3,800"
2022-05-11,(선)가자미,죽변,20미,S/P,14,1,"40,700"
2022-05-11,(선)가자미,죽변,20미,S/P,5,10,"42,000"
2022-05-11,(선)참가자미,군산,대,S/P,7,8,"52,000"
2022-05-11,(선)참가자미,군산,소,S/P,1,6,"15,000"
2022-05-11,(선)참가자미,군산,소,S/P,1,8,"20,000"
2022-05-11,(선)참가자미,군산,중,S/P,7,8,"72,000"
2022-05-12,(냉)가자미(H/G),러시아,150/200,CT/(BT),30,4.5,"19,000"
2022-05-12,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"16,500"
2022-05-12,(선)가자미,군산,중,kg,49,1,"5,000"
2022-05-12,(선)가자미,동해시,12미,S/P,36,1,"2,500"
2022-05-12,(선)가자미,동해시,15미,S/P,15,1,"1,200"
2022-05-12,(선)참가자미,군산,대,S/P,9,1,"1,700"
2022-05-12,(선)참가자미,군산,대,S/P,7,20,"57,100"
2022-05-12,(활)가자미,군산,중,kg,16,1,"7,100"
2022-05-13,(냉)가자미(H/G),러시아,100/150,CT/(BT),30,4.5,"19,000"
2022-05-13,(선)가자미,완도,중,kg,5,1,"2,000"
2022-05-13,(선)가자미,제주도,대,S/P,5,14,"100,000"
2022-05-13,(선)참가자미,군산,대,S/P,13,1,"1,000"
2022-05-13,(선)참가자미,군산,대,S/P,32,10,"69,600"
2022-05-13,(선)참가자미,군산,소,S/P,2,10,"16,000"
2022-05-13,(선)참가자미,군산,중,S/P,17,8,"32,000"
2022-05-13,(선)참가자미,목포,대,S/P,2,20,"60,000"
2022-05-13,(선)참가자미,신안,대,S/P,17,1,"7,300"
2022-05-13,(활)범가자미,포항,중,kg,60,1,"23,100"
2022-05-14,(선)가자미,완도,중,kg,17,1,"3,000"
2022-05-14,(선)참가자미,군산,대,S/P,3,20,"66,700"
2022-05-16,(선)가자미,나로도,대,S/P,1,12,"8,000"
2022-05-16,(선)가자미,속초,9미,S/P,9,10,"10,000"
2022-05-16,(선)가자미,안흥,대,c/s(상자),13,1,"2,900"
2022-05-16,(선)가자미,완도,중,kg,8,1,"10,000"
2022-05-16,(활)가자미,군산,중,kg,79,1,"12,400"
2022-05-17,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"18,700"
2022-05-17,(선)가자미,방어진,대,S/P,3,20,"80,000"
2022-05-17,(선)가자미,삼척,대,S/P,27,1,"4,200"
2022-05-17,(선)가자미,완도,중,kg,64,1,"7,800"
2022-05-17,(선)가자미,임원,대,S/P,4,20,"10,000"
2022-05-17,(선)참가자미,목포,대,S/P,8,20,"77,400"
2022-05-18,(냉)가자미,미국,M,PAN(펜),50,18,"43,600"
2022-05-18,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"18,700"
2022-05-18,(선)가자미,방어진,대,S/P,42,1,"9,500"
2022-05-18,(선)가자미,방어진,대,S/P,4,20,"80,000"
2022-05-18,(선)가자미,신안,대,S/P,4,15,"25,000"
2022-05-18,(선)가자미,안흥,대,c/s(상자),16,1,"4,000"
2022-05-18,(선)가자미,안흥,대,가구,53,1,"2,300"
2022-05-18,(선)가자미,축산,대,S/P,11,10,"17,200"
2022-05-18,(선)참가자미,군산,대,S/P,113,1,"2,800"
2022-05-18,(선)참가자미,군산,대,S/P,7,10,"72,000"
2022-05-18,(선)참가자미,군산,대,S/P,40,15,"87,100"
2022-05-18,(선)참가자미,군산,소,S/P,4,10,"20,000"
2022-05-18,(선)참가자미,군산,중,S/P,21,10,"33,000"
2022-05-18,(선)참가자미,목포,대,S/P,49,1,"7,100"
2022-05-18,(선)참가자미,목포,대,S/P,17,20,"89,400"
2022-05-19,(선)가자미,군산,대,S/P,58,1,"1,400"
2022-05-19,(선)가자미,임원,대,S/P,13,1,"3,400"
2022-05-19,(선)가자미,진도,중,kg,1,1,"60,000"
2022-05-19,(선)가자미,태안,대,c/s(상자),8,1,"1,000"
2022-05-19,(선)참가자미,군산,대,S/P,5,1,"1,000"
2022-05-19,(선)참가자미,목포,대,S/P,4,20,"80,000"
2022-05-20,(선)참가자미,목포,대,S/P,54,1,"6,500"
2022-05-20,(선)참가자미,목포,대,S/P,5,15,"92,000"
2022-05-21,(선)가자미,안흥,대,c/s(상자),478,1,700
2022-05-21,(선)가자미,안흥,대,가구,944,1,"1,200"
2022-05-21,(선)가자미,완도,중,kg,12,1,"9,300"
2022-05-21,(선)가자미,진도,중,kg,16,1,"4,000"
2022-05-21,(선)참가자미,목포,대,S/P,15,15,"95,000"
2022-05-23,(선)가자미,군산,10미,S/P,241,1,"1,700"
2022-05-23,(선)가자미,군산,중,kg,26,1,"3,000"
2022-05-23,(선)가자미,안흥,중,kg,16,1,800
2022-05-23,(선)가자미,제주도,대,S/P,3,20,"60,000"
2022-05-23,(선)가자미,축산,대,S/P,1,10,"20,000"
2022-05-23,(선)참가자미,군산,대,S/P,379,1,"2,600"
2022-05-23,(선)참가자미,군산,대,S/P,60,10,"70,200"
2022-05-23,(선)참가자미,군산,대,S/P,18,15,"64,400"
2022-05-23,(선)참가자미,군산,소,S/P,5,10,"27,000"
2022-05-23,(선)참가자미,군산,중,S/P,9,10,"30,000"
2022-05-24,(냉)가자미(H/G),러시아,150/200,CT/(BT),80,4.5,"19,100"
2022-05-24,(선)가자미,군산,대,S/P,30,1,"3,000"
2022-05-24,(선)가자미,방어진,10미,S/P,2,10,"50,000"
2022-05-24,(선)가자미,제주도,대,S/P,19,1,"8,100"
2022-05-24,(선)가자미,죽변,20미,S/P,280,1,"2,500"
2022-05-24,(선)가자미,포항,8미,S/P,26,10,"15,300"
2022-05-24,(선)참가자미,군산,대,S/P,62,10,"55,500"
2022-05-24,(선)참가자미,군산,소,S/P,7,10,"15,000"
2022-05-24,(선)참가자미,군산,중,S/P,11,10,"22,000"
2022-05-24,(선)참가자미,목포,대,S/P,6,1,"6,000"
2022-05-24,(선)참가자미,목포,대,S/P,1,10,"40,000"
2022-05-24,(선)참가자미,목포,대,S/P,4,20,"83,800"
2022-05-24,(선)참가자미,목포,대,S/P,1,25,"104,000"
2022-05-24,(선)참가자미,부산(기장),대,S/P,1,15,"110,000"
2022-05-25,(선)가자미,군산,대,S/P,260,1,"2,300"
2022-05-25,(선)가자미,속초,9미,S/P,1,10,"10,000"
2022-05-25,(선)가자미,완도,중,kg,2,1,"6,000"
2022-05-25,(선)가자미,포항,대,c/s(상자),2,10,"20,000"
2022-05-25,(선)가자미,포항,대,c/s(상자),1,15,"30,000"
2022-05-25,(선)참가자미,군산,대,S/P,7,10,"90,000"
2022-05-25,(선)참가자미,목포,대,S/P,45,1,"3,600"
2022-05-25,(활)가자미,군산,중,kg,33,1,"20,600"
2022-05-26,(선)가자미,완도,중,kg,67,1,"3,900"
2022-05-26,(선)가자미,태안,대,S/P,1,10,"7,000"
2022-05-26,(선)참가자미,군산,대,S/P,34,1,"3,300"
2022-05-26,(선)참가자미,군산,대,S/P,5,20,"80,000"
2022-05-26,(선)참가자미,목포,대,S/P,5,15,"80,000"
2022-05-27,(냉)가자미(H/G),러시아,100/150,CT/(BT),20,4.5,"19,600"
2022-05-27,(냉)가자미(H/G),러시아,150/200,CT/(BT),20,4.5,"19,100"
2022-05-27,(냉)가자미(H/G),러시아,200/300,CT/(BT),10,4.5,"18,800"
2022-05-27,(선)가자미,군산,대,S/P,120,1,"2,800"
2022-05-27,(선)참가자미,군산,대,S/P,42,1,"6,300"
2022-05-27,(선)참가자미,군산,대,S/P,11,10,"52,900"
2022-05-27,(선)참가자미,군산,대,S/P,57,15,"83,700"
2022-05-27,(선)참가자미,군산,소,S/P,1,10,"25,000"
2022-05-27,(활)가자미,군산,중,kg,53,1,"9,800"
2022-05-28,(선)가자미,군산,중,kg,154,1,"2,900"
2022-05-28,(선)가자미,보령,중,kg,20,1,"1,000"
2022-05-28,(선)가자미,여수,대,S/P,70,1,"2,100"
2022-05-28,(선)참가자미,군산,대,S/P,12,10,"72,000"
2022-05-28,(선)참가자미,군산,소,S/P,1,10,"40,000"
2022-05-28,(선)참가자미,목포,대,S/P,6,10,"96,200"
2022-05-28,(선)참가자미,삼천포,25미,S/P,2,10,"60,000"
2022-05-28,(선)참가자미,삼천포,27미,S/P,1,10,"60,000"
2022-05-28,(선)참가자미,신안,대,c/s(상자),8,1,"8,000"
2022-05-28,(선)참가자미,여수,대,S/P,18,1,"3,400"
2022-05-30,(선)가자미,군산,대,S/P,137,1,"3,800"
2022-05-30,(선)가자미,군산,대,S/P,2,10,"50,000"
2022-05-30,(선)가자미,완도,중,kg,21,1,"5,800"
2022-05-30,(선)가자미,축산,10미,S/P,6,10,"20,000"
2022-05-30,(선)가자미,축산,12미,S/P,2,10,"20,000"
2022-05-30,(선)가자미,축산,대,S/P,2,10,"15,000"
2022-05-30,(선)참가자미,군산,10미,S/P,30,1,"2,000"
2022-05-30,(선)참가자미,목포,대,S/P,13,1,"2,500"
2022-05-30,(선)참가자미,목포,대,S/P,5,15,"70,000"
2022-05-31,(선)가자미,군산,대,S/P,176,1,"2,000"
2022-05-31,(선)가자미,군산,대,S/P,1,15,"50,000"
2022-05-31,(선)가자미,군산,중,kg,106,1,"3,400"
2022-05-31,(선)가자미,서산,대,c/s(상자),11,10,"20,000"
2022-05-31,(선)가자미,완도,중,kg,34,1,"5,400"
2022-05-31,(선)참가자미,군산,대,S/P,1,15,"30,000"
2022-05-31,(선)참가자미,군산,중,kg,4,1,"8,000"
2022-05-31,(선)참가자미,목포,대,S/P,3,20,"80,000"
2022-05-31,(선)참가자미,태안,중,kg,3,1,"5,000"
2022-06-01,(선)가자미,군산,대,S/P,1,15,"50,000"
2022-06-01,(선)가자미,군산,중,kg,315,1,"2,100"
2022-06-01,(선)가자미,태안,중,kg,65,1,"3,000"
2022-06-01,(선)참가자미,군산,대,S/P,1,15,"50,000"
2022-06-01,(선)참가자미,목포,대,S/P,2,15,"85,000"
2022-06-02,(선)가자미,군산,대,S/P,256,1,"1,700"
2022-06-02,(선)가자미,군산,중,kg,304,1,"2,100"
2022-06-02,(선)가자미,죽변,20미,S/P,22,15,"43,900"
2022-06-02,(선)가자미,죽변,30미,S/P,1,15,"30,000"
2022-06-02,(선)가자미,태안,대,S/P,447,1,"1,700"
2022-06-02,(선)참가자미,군산,대,S/P,95,1,"4,500"
2022-06-02,(선)참가자미,군산,대,S/P,20,10,"72,400"
2022-06-02,(선)참가자미,군산,대,S/P,54,15,"77,900"
2022-06-02,(선)참가자미,목포,대,c/s(상자),3,15,"80,000"
2022-06-02,(활)가자미,안흥,중,kg,13,1,"16,100"
2022-06-03,(선)가자미,강구,대,S/P,2,10,"20,000"
2022-06-03,(선)가자미,군산,중,kg,52,1,"4,200"
2022-06-03,(선)가자미,죽변,12미,S/P,13,1,700
2022-06-03,(선)가자미,죽변,16미,S/P,1,15,"30,000"
2022-06-03,(선)가자미,죽변,20미,S/P,23,15,"40,900"
2022-06-03,(선)가자미,죽변,25미,S/P,2,15,"25,000"
2022-06-03,(선)가자미,죽변,5미,S/P,6,1,"12,800"
2022-06-03,(선)가자미,죽변,6미,S/P,5,1,"13,800"
2022-06-03,(선)가자미,죽변,6미,S/P,17,10,"20,000"
2022-06-03,(선)가자미,죽변,8미,S/P,2,1,"11,000"
2022-06-03,(선)가자미,죽변,8미,S/P,10,10,"20,000"
2022-06-03,(선)참가자미,군산,대,S/P,59,1,"6,600"
2022-06-03,(선)참가자미,군산,중,S/P,4,8,"57,500"
2022-06-03,(선)참가자미,목포,대,S/P,2,20,"100,000"
2022-06-03,(선)참가자미,신안,대,S/P,12,1,"3,600"
2022-06-03,(활)가자미,군산,중,kg,51,1,"23,000"
2022-06-04,(냉)가자미(H/G),러시아,100/150,CT/(BT),40,4.5,"18,800"
2022-06-04,(선)가자미,군산,대,S/P,101,1,"1,500"
2022-06-04,(선)가자미,군산,대,S/P,5,15,"57,000"
2022-06-04,(선)가자미,서산,대,S/P,126,1,"3,000"
2022-06-04,(선)가자미,죽변,14미,S/P,1,10,"30,000"
2022-06-04,(선)가자미,죽변,20미,S/P,7,20,"36,900"
2022-06-04,(선)가자미,죽변,25미,S/P,3,20,"33,300"
2022-06-04,(선)가자미,진도,중,kg,3,1,200
2022-06-04,(선)참가자미,군산,대,S/P,116,1,"7,500"
2022-06-04,(선)참가자미,군산,대,S/P,72,15,"69,600"
2022-06-06,(선)가자미,군산,대,S/P,195,1,"2,300"
2022-06-06,(선)가자미,완도,중,kg,81,1,"3,100"
2022-06-06,(선)가자미,죽변,10미,S/P,1,10,"15,000"
2022-06-06,(선)가자미,죽변,20미,S/P,5,20,"33,000"
2022-06-06,(선)가자미,죽변,25미,S/P,3,20,"35,000"
2022-06-06,(선)가자미,진도,중,kg,17,1,"1,300"
2022-06-06,(선)참가자미,군산,대,S/P,93,1,"2,600"
2022-06-06,(선)참가자미,군산,대,S/P,22,10,"63,000"
2022-06-06,(선)참가자미,군산,대,S/P,43,15,"73,600"
2022-06-06,(선)참가자미,군산,중,S/P,10,10,"32,000"
2022-06-07,(선)가자미,태안,대,kg,51,1,"2,900"
2022-06-07,(선)참가자미,목포,대,S/P,7,1,"4,000"
2022-06-07,(선)참가자미,목포,대,S/P,7,20,"77,900"
2022-06-07,(선)참가자미,삼천포,대,S/P,11,1,"6,500"
2022-06-08,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"18,800"
2022-06-08,(선)가자미,태안,중,kg,7,1,"2,000"
2022-06-08,(선)참가자미,군산,대,S/P,17,15,"74,100"
2022-06-08,(선)참가자미,목포,대,S/P,21,1,"4,500"
2022-06-08,(활)가자미,군산,중,kg,28,1,"23,100"
2022-06-09,(선)가자미,태안,중,kg,118,1,"5,400"
2022-06-10,(선)가자미,군산,대,S/P,135,1,"1,700"
2022-06-10,(선)가자미,군산,대,S/P,7,15,"62,900"
2022-06-10,(선)가자미,죽변,20미,S/P,30,20,"57,800"
2022-06-10,(선)가자미,죽변,25미,S/P,12,20,"28,800"
2022-06-10,(선)가자미,죽변,6미,S/P,6,1,"2,400"
2022-06-10,(선)가자미,죽변,6미,S/P,4,10,"14,300"
2022-06-10,(선)가자미,죽변,8미,S/P,16,10,"15,000"
2022-06-10,(선)가자미,축산,대,S/P,18,10,"15,000"
2022-06-10,(선)참가자미,군산,대,S/P,20,1,"5,400"
2022-06-10,(선)참가자미,군산,대,S/P,10,10,"80,000"
2022-06-11,(선)가자미,완도,중,kg,65,1,"5,700"
2022-06-11,(선)가자미,죽변,25미,S/P,16,15,"46,200"
2022-06-11,(선)가자미,태안,중,kg,23,1,"1,900"
2022-06-13,(선)가자미,군산,중,S/P,125,1,"3,100"
2022-06-13,(선)가자미,군산,중,S/P,36,15,"91,900"
2022-06-13,(선)가자미,군산,중,S/P,24,20,"77,500"
2022-06-13,(선)가자미,죽변,10미,S/P,3,20,"21,300"
2022-06-13,(선)가자미,죽변,20미,S/P,5,20,"50,000"
2022-06-13,(선)가자미,죽변,6미,S/P,14,20,"30,400"
2022-06-13,(선)가자미,죽변,8미,S/P,8,20,"26,800"
2022-06-13,(선)가자미,태안,중,kg,179,1,"5,000"
2022-06-13,(선)참가자미,군산,중,S/P,12,15,"57,300"
2022-06-14,(선)가자미,방어진,대,S/P,16,20,"100,600"
2022-06-14,(선)가자미,부산(기장),대,S/P,1,20,"140,000"
2022-06-14,(선)가자미,죽변,10미,S/P,2,10,"20,000"
2022-06-14,(선)가자미,죽변,20미,S/P,6,20,"50,000"
2022-06-14,(선)가자미,죽변,25미,S/P,5,20,"42,000"
2022-06-14,(선)참가자미,군산,10미,S/P,51,1,"4,300"
2022-06-14,(선)참가자미,군산,10미,S/P,25,10,"77,400"
2022-06-14,(선)참가자미,군산,대,S/P,1,6,"30,000"
2022-06-14,(선)참가자미,군산,대,S/P,6,8,"60,000"
2022-06-14,(선)참가자미,군산,대,S/P,5,10,"60,000"
2022-06-15,(선)가자미,속초,14미,S/P,30,10,"4,000"
2022-06-15,(선)가자미,태안,중,kg,38,1,"1,300"
2022-06-15,(선)참가자미,목포,대,S/P,1,20,"50,000"
2022-06-16,(냉)가자미(H/G),러시아,150/200,CT/(BT),30,4.5,"18,600"
2022-06-16,(선)가자미,방어진,2단,S/P,4,20,"100,000"
2022-06-16,(선)가자미,방어진,대,S/P,12,20,"100,800"
2022-06-16,(선)가자미,태안,중,kg,6,1,"3,000"
2022-06-16,(선)참가자미,군산,대,S/P,10,15,"94,400"
2022-06-16,(선)참가자미,군산,대,c/s(상자),29,1,"2,500"
2022-06-16,(선)참가자미,군산,대,c/s(상자),10,15,"90,000"
2022-06-16,(선)참가자미,군산,소,S/P,4,10,"60,100"
2022-06-16,(선)참가자미,군산,소,S/P,3,15,"25,000"
2022-06-16,(선)참가자미,군산,중,S/P,4,12,"70,000"
2022-06-17,(선)가자미,보령,대,c/s(상자),31,1,"4,000"
2022-06-17,(선)가자미,완도,중,kg,81,1,"4,600"
2022-06-17,(선)가자미,죽변,20미,S/P,5,15,"50,000"
2022-06-17,(선)가자미,죽변,25미,S/P,6,15,"38,800"
2022-06-17,(선)참가자미,군산,대,S/P,1,8,"60,000"
2022-06-17,(선)참가자미,군산,대,S/P,1,15,"150,000"
2022-06-17,(선)참가자미,군산,대,c/s(상자),18,1,"2,500"
2022-06-17,(선)참가자미,군산,대,c/s(상자),16,10,"82,500"
2022-06-17,(활)가자미,태안,중,kg,38,1,"5,000"
2022-06-18,(선)가자미,군산,대,S/P,1,15,"40,000"
2022-06-18,(선)가자미,군산,대,S/P,1,20,"60,000"
2022-06-18,(선)가자미,신안,대,S/P,34,1,"1,600"
2022-06-18,(선)가자미,죽변,20미,S/P,2,15,"44,000"
2022-06-18,(선)가자미,죽변,25미,S/P,2,15,"35,000"
2022-06-18,(활)가자미,서천,중,kg,103,1,"7,700"
2022-06-20,(선)가자미,보령,대,c/s(상자),16,1,"1,500"
2022-06-20,(선)가자미,임원,12미,S/P,9,10,"15,000"
2022-06-20,(선)가자미,죽변,20미,S/P,33,15,"63,600"
2022-06-20,(선)참가자미,군산,10미,S/P,215,1,"2,800"
2022-06-20,(선)참가자미,군산,10미,S/P,46,10,"82,800"
2022-06-20,(선)참가자미,군산,대,S/P,13,15,"88,900"
2022-06-20,(선)참가자미,군산,소,S/P,3,8,"64,700"
2022-06-20,(선)참가자미,목포,대,S/P,1,10,"100,000"
2022-06-20,(활)가자미,군산,중,kg,34,1,"25,100"
2022-06-21,(선)가자미,군산,대,S/P,1,15,"50,000"
2022-06-21,(선)가자미,삼천포,대,S/P,1,10,"5,000"
2022-06-21,(선)가자미,제주도,대,S/P,1,14,"80,000"
2022-06-21,(선)가자미,죽변,6미,S/P,29,10,"20,000"
2022-06-21,(선)가자미,태안,중,kg,6,1,"2,000"
2022-06-21,(선)참가자미,군산,대,S/P,8,1,"3,000"
2022-06-21,(선)참가자미,군산,대,S/P,6,15,"80,000"
2022-06-21,(선)참가자미,목포,대,S/P,1,20,"30,000"
2022-06-22,(냉)가자미(H/G),러시아,100/150,CT/(BT),30,4.5,"19,300"
2022-06-22,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"18,800"
2022-06-22,(선)가자미,군산,대,S/P,88,1,"3,800"
2022-06-22,(선)가자미,죽변,20미,S/P,10,10,"62,000"
2022-06-22,(선)가자미,죽변,25미,S/P,3,10,"30,000"
2022-06-22,(선)가자미,죽변,6미,S/P,17,10,"20,000"
2022-06-22,(선)가자미,죽변,중,S/P,28,1,"2,100"
2022-06-22,(선)가자미,죽변,중,S/P,5,3,"25,000"
2022-06-22,(선)가자미,죽변,중,S/P,1,5,"1,000"
2022-06-22,(선)참가자미,군산,대,S/P,114,1,"3,400"
2022-06-22,(선)참가자미,군산,대,S/P,12,8,"73,300"
2022-06-22,(선)참가자미,군산,대,S/P,46,15,"90,400"
2022-06-22,(선)참가자미,군산,대,S/P,19,20,"60,300"
2022-06-22,(선)참가자미,군산,소,S/P,1,4,"15,000"
2022-06-22,(선)참가자미,군산,특대,S/P,2,8,"72,000"
2022-06-22,(선)참가자미,목포,대,S/P,8,1,"9,000"
2022-06-22,(선)참가자미,목포,대,S/P,1,15,"30,000"
2022-06-23,(선)가자미,군산,대,S/P,18,1,"3,100"
2022-06-23,(선)가자미,방어진,2단,S/P,1,20,"93,000"
2022-06-23,(선)가자미,방어진,4단,S/P,1,20,"86,000"
2022-06-23,(선)가자미,죽변,20미,S/P,10,15,"49,000"
2022-06-23,(선)가자미,죽변,8미,S/P,10,10,"14,000"
2022-06-23,(선)참가자미,군산,대,S/P,120,1,"3,400"
2022-06-23,(선)참가자미,군산,대,S/P,1,8,"60,000"
2022-06-23,(선)참가자미,군산,대,S/P,1,10,"77,000"
2022-06-23,(선)참가자미,군산,대,S/P,41,15,"85,200"
2022-06-24,(선)가자미,완도,중,kg,77,1,"4,000"
2022-06-24,(선)가자미,죽변,20미,S/P,4,15,"51,300"
2022-06-24,(선)참가자미,목포,대,S/P,86,1,"3,800"
2022-06-24,(활)범가자미,포항,중,kg,102,1,"21,300"
2022-06-25,(냉)가자미(H/G),러시아,100/150,CT/(BT),50,4.5,"18,700"
2022-06-25,(활)범가자미,통영,중,kg,320,1,"4,400"
2022-06-27,(선)가자미,안흥,대,S/P,23,1,"4,100"
2022-06-27,(선)가자미,죽변,20미,S/P,2,20,"50,000"
2022-06-27,(선)가자미,죽변,25미,S/P,1,20,"40,000"
2022-06-28,(선)가자미,죽변,12미,S/P,1,10,"18,000"
2022-06-28,(선)가자미,죽변,20미,S/P,9,10,"50,100"
2022-06-28,(선)가자미,죽변,20미,S/P,11,15,"52,200"
2022-06-28,(선)가자미,죽변,25미,S/P,4,15,"35,000"
2022-06-28,(선)가자미,통영,대,S/P,4,1,"5,500"
2022-06-28,(선)범가자미,포항,중,kg,23,1,"3,000"
2022-07-01,(활)범가자미,통영,중,kg,151,1,"8,200"
2022-07-02,(선)가자미,대부도,중,S/P,6,1,"2,000"
2022-07-02,(선)가자미,방어진,3단,S/P,2,20,"220,000"
2022-07-02,(선)가자미,죽변,15미,S/P,2,20,"13,000"
2022-07-02,(선)가자미,죽변,20미,S/P,26,20,"50,800"
2022-07-02,(선)가자미,죽변,21미,S/P,1,20,"50,000"
2022-07-02,(선)가자미,죽변,25미,S/P,3,20,"56,700"
2022-07-04,(선)가자미,감포,18미,c/s(상자),20,20,"51,000"
2022-07-04,(선)가자미,군산,대,S/P,52,1,"3,200"
2022-07-04,(선)가자미,방어진,2단,S/P,3,20,"80,000"
2022-07-04,(선)가자미,방어진,3단,S/P,1,20,"100,000"
2022-07-04,(선)가자미,방어진,대,S/P,8,20,"102,500"
2022-07-04,(선)가자미,죽변,15미,S/P,1,15,"50,000"
2022-07-04,(선)가자미,죽변,20미,S/P,2,15,"55,000"
2022-07-04,(선)가자미,죽변,25미,S/P,2,15,"40,000"
2022-07-04,(선)가자미,죽변,6미,S/P,5,10,"24,600"
2022-07-04,(선)가자미,죽변,8미,S/P,3,10,"26,000"
2022-07-04,(선)참가자미,군산,대,S/P,52,1,"4,800"
2022-07-04,(선)참가자미,군산,대,S/P,9,10,"73,800"
2022-07-04,(선)참가자미,군산,대,S/P,67,15,"89,300"
2022-07-04,(선)참가자미,군산,소,S/P,50,1,"2,300"
2022-07-04,(선)참가자미,군산,소,S/P,3,10,"28,300"
2022-07-04,(선)참가자미,군산,소,S/P,4,15,"55,000"
2022-07-04,(선)참가자미,군산,특대,S/P,4,10,"64,000"
2022-07-05,(냉)가자미(H/G),러시아,150/200,CT/(BT),20,4.5,"18,800"
2022-07-05,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"18,500"
2022-07-05,(선)가자미,완도,중,kg,17,1,"4,000"
2022-07-05,(선)가자미,죽변,15미,S/P,3,20,"45,000"
2022-07-05,(선)가자미,죽변,20미,S/P,3,5,"18,000"
2022-07-05,(선)가자미,죽변,20미,S/P,5,20,"35,000"
2022-07-05,(선)가자미,죽변,25미,S/P,9,20,"40,100"
2022-07-05,(선)참가자미,군산,대,S/P,123,1,"4,600"
2022-07-05,(선)참가자미,군산,대,S/P,31,15,"95,200"
2022-07-06,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"18,800"
2022-07-06,(선)가자미,감포,10미,S/P,2,10,"55,000"
2022-07-06,(선)가자미,방어진,대,S/P,3,20,"150,000"
2022-07-06,(선)가자미,죽변,20미,S/P,7,15,"61,000"
2022-07-06,(선)가자미,죽변,25미,S/P,1,15,"23,000"
2022-07-06,(선)가자미,죽변,중,S/P,3,15,"60,000"
2022-07-06,(선)가자미,태안,중,kg,30,1,"2,100"
2022-07-06,(선)참가자미,군산,대,S/P,64,1,"6,000"
2022-07-06,(선)참가자미,군산,대,S/P,44,15,"80,900"
2022-07-06,(선)참가자미,군산,소,S/P,3,15,"55,000"
2022-07-06,(선)참가자미,군산,중,S/P,20,1,"3,000"
2022-07-06,(선)참가자미,군산,특대,S/P,10,1,"6,000"
2022-07-06,(선)참가자미,부산(기장),대,S/P,1,7,"50,000"
2022-07-06,(선)참가자미,태안,중,kg,126,1,"6,500"
